Participant,VideoID,Window_Start,Vel_Mean,Acc_Max,Gaze_Z_Mean,Jerk_Mean,Jerk_Max,Velocity_Transition_Smoothness,Microsaccade_Rate,Fractal_Dim,Pupil_Mean,Pupil_Std,Pupil_CV,Pupil_Vel_Max,Saccade_Rate,Main_Seq_Slope,Fixation_Vel_Mean
Josuep,Josuep_9_puntos_intento_4,9.0,19.550663866390963,2417.485474156818,-0.9697342633333335,7941.700786083399,102189.91293925012,0.9875114250770827,0.0,1.111061323647084,80.78571500000001,1.1482135383317569,0.014213076387722219,89.87999999999943,2.4,990.2566047931863,19.9679828143666
Josuep,Josuep_9_puntos_intento_4,10.0,29.447278283860204,3901.4377552010537,-0.9692192666666667,13638.285847865738,134271.91489825625,0.9887745676453374,4.0,1.0981933145943081,80.42691166666667,1.5847719887617553,0.019704498853939854,164.87999999999943,2.0,1098.8889435679787,42.03348802390491
Josuep,Josuep_9_puntos_intento_4,11.0,22.994089311384922,3901.4377552010537,-0.9347464999999999,9823.241475272516,134271.91489825625,0.9903324171809537,2.8,1.1131081453158207,79.32117333333333,1.0469095782136852,0.013198362230652226,164.87999999999943,1.2,1106.2326839872183,55.60498361644151
Josuep,Josuep_9_puntos_intento_4,12.0,32.224610720062145,3901.4377552010537,-0.9099438,14351.683553973893,134271.91489825625,0.9876590459510382,0.8,1.0947141417086454,79.84305833333333,2.326543304080947,0.029138955253542043,219.72000000000037,2.8,1038.8393271994762,37.86354949789572
Josuep,Josuep_9_puntos_intento_4,13.0,25.742957792708996,1868.498937632291,-0.9295681992753624,9008.676608785801,93833.63047573964,0.9816677661569277,5.6521739130434785,1.122260156029491,82.41709963768116,3.6889391708942347,0.044759390795252506,407.1900000000002,2.4,771.1225585026963,28.23538859684121
Josuep,Josuep_9_puntos_intento_4,14.0,33.57479461780706,1868.498937632291,-0.965861365942029,12158.342464233854,93833.63047573964,0.9782146607510459,3.0434782608695654,1.0981093183981327,84.4199275362319,2.727219936105985,0.03230540484573976,407.1900000000002,3.2,817.7768915742142,29.67566463373159
Josuep,Josuep_9_puntos_intento_4,15.0,27.634996440309397,1376.357725076464,-0.9822416086956524,7762.234832457665,62665.00433248717,0.9787120293949302,2.608695652173913,1.1189833919423355,80.8570634057971,3.8648754574026474,0.0477988600452382,407.1900000000002,2.0,988.1970849812423,26.2586117401635
Josuep,Josuep_9_puntos_intento_5,0.0,19.80422694070956,2040.2716624350026,-0.9063844791666669,8788.089659131747,96875.8793575717,0.9852923062865112,4.583333333333334,1.115070088324639,61.21570312499999,5.582422729806573,0.09119265882493405,311.7599999999994,2.4,1046.7566769746059,21.86299205882819
Josuep,Josuep_9_puntos_intento_5,1.0,16.57256384374942,2040.2716624350026,-0.9275676105263158,7962.198117205352,96875.8793575717,0.9856854182507899,0.0,1.0949083302986604,67.32192105263158,7.067705975246795,0.10498372394515205,313.19999999999993,2.0,1100.5265836288143,23.105333096204966
Josuep,Josuep_9_puntos_intento_5,2.0,16.115440246596567,2533.1682808749574,-0.9481912640845073,8949.536040461664,106520.04440133498,0.9875847256503818,0.0,1.0718403356138377,73.59694190140844,1.41518402201509,0.01922884274065207,313.19999999999993,2.0,882.6183877291223,27.220046588459837
Josuep,Josuep_9_puntos_intento_5,3.0,13.05892687910345,2533.1682808749574,-0.9531878333333335,7454.761938785468,106520.04440133498,0.9882343667039942,0.0,1.084930934030154,74.24192833333335,1.0601651148275077,0.014279870399749732,98.42999999999932,1.6,905.7710884570841,35.875989572065954
Josuep,Josuep_9_puntos_intento_5,4.0,22.547132900437354,4016.2091788843168,-0.9481605852842808,11800.432715791685,139032.22657827788,0.9911650891539744,0.0,1.0753435038478558,73.38801337792643,2.1012652490769037,0.02863226775544411,149.5199999999994,2.8,1189.7362113948302,30.662676299891626
Josuep,Josuep_9_puntos_intento_5,5.0,21.735514430407463,4016.2091788843168,-0.9298854733333334,10911.844852146067,139032.22657827788,0.9912588713721763,0.0,1.0767676019495946,72.18653166666667,1.6514435563562424,0.022877447055941934,149.5199999999994,2.0,1160.3292273882616,40.21685935512496
Josuep,Josuep_9_puntos_intento_5,6.0,22.413166710785454,2571.525361916841,-0.9312256433333335,11453.38185429042,102421.8557335989,0.9903276529446293,0.0,1.1146706391628163,75.19095333333334,5.355662968406017,0.0712274912204334,272.9099999999994,2.0,1013.6025777343182,20.817415806230812
Josuep,Josuep_9_puntos_intento_5,7.0,17.837750523223264,2571.525361916841,-0.9522103599999999,7626.323726913699,102421.8557335989,0.9883300713495295,0.0,1.1055388877100345,81.08089666666666,5.148259260920681,0.06349534196798286,272.9099999999994,1.2,1025.3372620806044,19.4680646228431
Josuep,Josuep_9_puntos_intento_5,8.0,22.96922419554066,1847.2305800343563,-0.9682072033333333,7335.70790938349,75668.11954685116,0.9846039923905814,2.0,1.1199838307095282,85.27873166666667,1.338561135011729,0.015696306791285676,131.72999999999888,1.2,838.8858845983128,29.597423881733903
Josuep,Josuep_9_puntos_intento_5,9.0,25.966362997919298,1847.2305800343563,-0.9737032949640289,7271.216454698041,75668.11954685116,0.9840476117551096,2.5899280575539567,1.128426276361211,84.60115287769784,2.326583174720946,0.027500608391050296,406.5899999999999,1.2,774.8515002145103,38.716592736773464
Josuep,Josuep_9_puntos_intento_5,10.0,34.085351649466055,4057.187335803156,-0.9677845791366908,11589.39255852084,138382.0229385766,0.9902379443523279,0.0,1.0883959454078396,82.2955809352518,2.5525415208320874,0.03101675073951256,406.5899999999999,2.0,1125.7472056097756,51.46873261206725
